scene,variant,frame_id,translation_error_aligned,rotation_error_deg_aligned
scene0000_00,H500(Z500),4548,2.102036325600462,34.435897570418035
scene0000_00,H500(Z500),4559,2.196732211844607,30.2571212567242
scene0000_00,H500(Z500),4571,2.122940811499879,28.737972010827605
scene0000_00,H500(Z500),4582,2.4270000989084997,35.33576888036341
scene0000_00,H500(Z500),4593,1.940189921068033,42.59485796615565
scene0000_00,H500(Z500),4604,1.9955320985528573,37.229296192661444
scene0000_00,H500(Z500),4615,1.898715478708814,43.395511100845525
scene0000_00,H500(Z500),4627,1.9635843472437582,43.388342723504266
scene0000_00,H500(Z500),4638,1.9478967016322313,45.159755458524714
scene0000_00,H500(Z500),4649,1.8588587942386001,46.62709762137573
scene0000_00,H500(Z500),4660,1.7661530729527462,56.21993513411317
scene0000_00,H500(Z500),4671,1.6768010306721588,46.31535769416896
scene0000_00,H500(Z500),4682,1.7161563237682729,47.756695174974055
scene0000_00,H500(Z500),4694,2.169289929808252,29.258677438012686
scene0000_00,H500(Z500),4705,2.7461167675316056,21.193952308180986
scene0000_00,H500(Z500),4716,3.003678504617041,79.99571607968768
scene0000_00,H500(Z500),4727,3.001894237475149,99.98908354890206
scene0000_00,H500(Z500),4738,2.8218069666288312,101.48831086275365
scene0000_00,H500(Z500),4749,3.0153143323536074,102.4368244137198
scene0000_00,H500(Z500),4761,3.003125807633703,97.0349636765536
scene0000_00,H500(Z500),4772,3.055565339592541,108.80105775022844
scene0000_00,H500(Z500),4783,2.7797507545116247,107.27587756431983
scene0000_00,H500(Z500),4794,2.8622402187471936,88.83522251685223
scene0000_00,H500(Z500),4805,3.6311459847574223,25.139959976670784
scene0000_00,H500(Z500),4817,2.711899799173121,11.141279219110276
scene0000_00,H500(Z500),4828,1.9129248693290464,58.4980125817053
scene0000_00,H500(Z500),4839,2.0317574691211897,57.023101228926635
scene0000_00,H500(Z500),4850,1.8713039538441363,56.67696746463833
scene0000_00,H500(Z500),4861,2.032828895832104,44.618028643956386
scene0000_00,H500(Z500),4872,1.8174601578878966,25.567784410839348
scene0000_00,H500(Z500),4884,1.7421537767790958,16.844768188433687
scene0000_00,H500(Z500),4895,1.777479474119484,16.449965924973856
scene0000_00,H500(Z500),4906,1.9697817690788169,22.87800666699739
scene0000_00,H500(Z500),4917,1.4692264419104195,12.800163128838788
scene0000_00,H500(Z500),4928,1.5368514039160923,17.526999346575217
scene0000_00,H500(Z500),4939,1.4545624966791468,18.83399619963334
scene0000_00,H500(Z500),4951,1.5802213096330497,22.161829154581714
scene0000_00,H500(Z500),4962,1.510032792680001,19.174909047929166
scene0000_00,H500(Z500),4973,1.7873464799276881,37.462291474395386
scene0000_00,H500(Z500),4984,1.4770906303657234,16.815104802913705
scene0000_00,H500(Z500),4995,1.4153829023077769,16.74112852978679
scene0000_00,H500(Z500),5007,1.2744254806267918,15.206465371028488
scene0000_00,H500(Z500),5018,1.3252491144457796,21.93126119296634
scene0000_00,H500(Z500),5029,1.0958852972948883,17.711798741164195
scene0000_00,H500(Z500),5040,1.3475308502134886,20.83912043597234
scene0000_00,H500(Z500),5051,1.4553553146558926,29.501934141757605
scene0000_00,H500(Z500),5062,1.586186488813172,31.351557578106544
scene0000_00,H500(Z500),5074,1.5943174734604082,35.73669787669307
scene0000_00,H500(Z500),5085,1.2540603890194764,24.54299478459899
scene0000_00,H500(Z500),5096,0.6994653900574926,7.456774747357977
scene0000_00,H500(Z500),5107,0.5979717704891852,4.175756531424124
scene0000_00,H500(Z500),5118,0.5843337613756627,4.199926836395537
scene0000_00,H500(Z500),5129,0.616916671482879,4.4802215171459965
scene0000_00,H500(Z500),5141,0.7621723761106552,6.054581211581321
scene0000_00,H500(Z500),5152,0.7285257712032277,6.946828953415739
scene0000_00,H500(Z500),5163,0.3514780229894713,3.8653227568727218
scene0000_00,H500(Z500),5174,0.2573361208524619,10.36664078941255
scene0000_00,H500(Z500),5185,0.3362315651216465,10.322506828071917
scene0000_00,H500(Z500),5197,0.4656010770603867,4.617204652757781
scene0000_00,H500(Z500),5208,0.4808547262771306,6.267279538169597
scene0000_00,H500(Z500),5219,0.5032927737317087,3.7018357312628907
scene0000_00,H500(Z500),5230,0.36374232443022486,5.822564892434838
scene0000_00,H500(Z500),5241,0.3973198343804819,13.867170932513229
scene0000_00,H500(Z500),5252,0.6680555626709077,15.23590526949152
scene0000_00,H500(Z500),5264,0.9108041663910272,18.828628566215198
scene0000_00,H500(Z500),5275,1.0722841527324092,21.049035675904538
scene0000_00,H500(Z500),5286,1.0568524022462928,21.605255221116565
scene0000_00,H500(Z500),5297,0.8496382221166862,17.534479391047302
scene0000_00,H500(Z500),5308,0.8803729962834609,18.15008040705507
scene0000_00,H500(Z500),5319,0.905523602503229,20.024250355240785
scene0000_00,H500(Z500),5331,0.9367990894971296,19.61374462423743
scene0000_00,H500(Z500),5342,0.7740826340368561,18.139468737628558
scene0000_00,H500(Z500),5353,0.8774942262121784,18.794895164887315
scene0000_00,H500(Z500),5364,0.9206992514922478,19.45240986380229
scene0000_00,H500(Z500),5375,0.9111022559579436,19.327869584942075
scene0000_00,H500(Z500),5387,1.018869025019014,21.164460093820264
scene0000_00,H500(Z500),5398,1.1053283931762337,24.05680670693939
scene0000_00,H500(Z500),5409,1.051350727255648,24.650094588145976
scene0000_00,H500(Z500),5420,1.0337233777482304,25.25244340239646
scene0000_00,H500(Z500),5431,0.9687071425908598,25.489086248795523
scene0000_00,H500(Z500),5442,0.9338687320817254,25.594851526070116
scene0000_00,H500(Z500),5454,0.8849087061623632,25.08073846582093
scene0000_00,H500(Z500),5465,0.8545132129822369,25.185565219850535
scene0000_00,H500(Z500),5476,0.9025864216916134,25.18407217215465
scene0000_00,H500(Z500),5487,0.8827441583103355,25.625026272344606
scene0000_00,H500(Z500),5498,0.9544270467305284,25.95221929861246
scene0000_00,H500(Z500),5509,1.0528563641467052,26.890742822606473
scene0000_00,H500(Z500),5521,1.0176181989959927,26.904365996922607
scene0000_00,H500(Z500),5532,1.0521024823975216,26.81853726686538
scene0000_00,H500(Z500),5543,1.1048425484779247,26.708774600885295
scene0000_00,H500(Z500),5554,1.0856621464290395,30.01503170293959
scene0000_00,H500(Z500),5565,1.0722992673874379,31.242159770683223
scene0000_00,H500(Z500),5577,1.133973754514512,28.70743755754939
scene0000_00,H500(Z500)_shared,0,1.2738756538917362,26.227816773151513
scene0000_00,H500(Z500)_shared,22,1.27879991963144,27.64423795868669
scene0000_00,H500(Z500)_shared,55,1.1859359224188506,27.332188515090266
scene0000_00,H500(Z500)_shared,78,1.138810940324012,27.471892807886984
scene0000_00,H500(Z500)_shared,111,1.1495544399820075,27.625007252595392
scene0000_00,H500(Z500)_shared,134,1.2061262210077062,28.239192233614123
scene0000_00,H500(Z500)_shared,167,1.2303787720906612,27.14088184802562
scene0000_00,H500(Z500)_shared,189,1.2275444741297055,28.520055623145744
scene0000_00,H500(Z500)_shared,223,1.2855031940049444,27.352341282770105
scene0000_00,H500(Z500)_shared,245,1.4346710107310803,27.564523145176576
scene0000_00,H500(Z500)_shared,279,1.6294405307520428,23.41619610574365
scene0000_00,H500(Z500)_shared,301,1.5961185581813888,26.864843764267302
scene0000_00,H500(Z500)_shared,335,1.2483384195252907,29.56173072657209
scene0000_00,H500(Z500)_shared,357,1.2222018097113854,28.58229562178016
scene0000_00,H500(Z500)_shared,391,1.4280174103733683,30.645344643308686
scene0000_00,H500(Z500)_shared,413,1.5879857593216522,27.293736575746827
scene0000_00,H500(Z500)_shared,447,1.3619936671546256,28.870126220725922
scene0000_00,H500(Z500)_shared,469,1.338605280837328,27.51107228976611
scene0000_00,H500(Z500)_shared,502,1.457294947382501,27.73196254677949
scene0000_00,H500(Z500)_shared,525,1.2375814162320604,32.235847340684934
scene0000_00,H500(Z500)_shared,558,1.111133503651734,30.957183510908866
scene0000_00,H500(Z500)_shared,581,1.0692654416822913,29.635197444310993
scene0000_00,H500(Z500)_shared,614,1.0938335912322037,27.067965967435175
scene0000_00,H500(Z500)_shared,637,1.2219779483366757,29.11985680995328
scene0000_00,H500(Z500)_shared,670,1.2048992654872095,33.456769759900816
scene0000_00,H500(Z500)_shared,692,1.0381227368826138,30.36713995669919
scene0000_00,H500(Z500)_shared,726,0.9173227725017254,31.692347898623193
scene0000_00,H500(Z500)_shared,748,0.8470009205925096,30.359043652921628
scene0000_00,H500(Z500)_shared,782,0.9026550148879654,31.015245716383244
scene0000_00,H500(Z500)_shared,804,0.8396070067603935,30.850078428459422
scene0000_00,H500(Z500)_shared,838,0.681310595763739,34.59808858852678
scene0000_00,H500(Z500)_shared,860,0.6822724178954811,33.11384760774006
scene0000_00,H500(Z500)_shared,894,0.8769759633741105,40.783928171875054
scene0000_00,H500(Z500)_shared,916,0.977724365820531,37.73407896379819
scene0000_00,H500(Z500)_shared,949,1.290445488072884,37.249884776889104
scene0000_00,H500(Z500)_shared,972,1.387660922700787,39.96510277827956
scene0000_00,H500(Z500)_shared,1005,1.1538982619825557,36.7627375339214
scene0000_00,H500(Z500)_shared,1028,1.0695133045426508,40.14256865662954
scene0000_00,H500(Z500)_shared,1061,0.7626626330841593,41.419982315100576
scene0000_00,H500(Z500)_shared,1084,0.8933200656573599,37.76531187488947
scene0000_00,H500(Z500)_shared,1117,0.6043505143052992,43.60962806646958
scene0000_00,H500(Z500)_shared,1139,0.5173114858742514,30.835028957095172
scene0000_00,H500(Z500)_shared,1173,0.23981541172579585,34.070991746439304
scene0000_00,H500(Z500)_shared,1195,0.6125852295583685,34.53305200699342
scene0000_00,H500(Z500)_shared,1229,0.5553599433229688,40.512568400771954
scene0000_00,H500(Z500)_shared,1251,0.6422379178536483,43.741417006945994
scene0000_00,H500(Z500)_shared,1285,0.33559053092865193,69.8063582055005
scene0000_00,H500(Z500)_shared,1307,0.05106676308034227,82.58423469944263
scene0000_00,H500(Z500)_shared,1341,0.42610394878621366,30.69794473126512
scene0000_00,H500(Z500)_shared,1363,1.6289509187003204,8.291176757105502
scene0000_00,H500(Z500)_shared,1397,1.5607065396358595,43.43233305087316
scene0000_00,H500(Z500)_shared,1419,3.392385421425191,83.79566728846984
scene0000_00,H500(Z500)_shared,1452,2.6583622546315793,47.18489339839028
scene0000_00,H500(Z500)_shared,1475,2.116318108440403,59.06258829486853
scene0000_00,H500(Z500)_shared,1508,1.9145509867181658,41.07497043294214
scene0000_00,H500(Z500)_shared,1531,3.0485909701649665,54.19182842597491
scene0000_00,H500(Z500)_shared,1564,3.208761217727055,77.63869813692864
scene0000_00,H500(Z500)_shared,1587,2.443319982836137,150.16216579637873
scene0000_00,H500(Z500)_shared,1620,2.256916613748432,44.03902936553733
scene0000_00,H500(Z500)_shared,1642,2.07288329171756,22.381764134472785
scene0000_00,H500(Z500)_shared,1676,1.4683876754880407,33.738236008848396
scene0000_00,H500(Z500)_shared,1698,1.4950073335623806,48.34773592273522
scene0000_00,H500(Z500)_shared,1732,1.5381659594642216,50.58156893911791
scene0000_00,H500(Z500)_shared,1754,1.5473007006598751,46.1945003990456
scene0000_00,H500(Z500)_shared,1788,1.6432359280001239,41.47431523785987
scene0000_00,H500(Z500)_shared,1810,1.45456487949291,40.668363169396926
scene0000_00,H500(Z500)_shared,1844,1.5091361744436336,42.372624090163384
scene0000_00,H500(Z500)_shared,1877,0.9588059683031384,20.075913571175086
scene0000_00,H500(Z500)_shared,1899,0.23056846778644308,4.208772611695493
scene0000_00,H500(Z500)_shared,1933,0.7142546292966137,15.904322784922137
scene0000_00,H500(Z500)_shared,1955,0.8758672930103621,16.030552862354106
scene0000_00,H500(Z500)_shared,1989,1.1868136265070752,21.1593434102584
scene0000_00,H500(Z500)_shared,2011,1.2313527987675568,23.4331246238836
scene0000_00,H500(Z500)_shared,2045,1.249425935896235,25.196123724536474
scene0000_00,H500(Z500)_shared,2067,1.2581836045706427,26.374234855996782
scene0000_00,H500(Z500)_shared,2101,1.1640300733836932,26.722316686408114
scene0000_00,H500(Z500)_shared,2123,1.0864459674721496,25.763730349671537
scene0000_00,H500(Z500)_shared,2157,1.069238681706729,25.334568984720207
scene0000_00,H500(Z500)_shared,2179,1.0208749615373789,26.346680337027955
scene0000_00,H500(Z500)_shared,2212,1.0199114203638402,27.64122633782687
scene0000_00,H500(Z500)_shared,2235,0.9901537722981065,29.670874749510592
scene0000_00,H500(Z500)_shared,2268,1.057902659421312,29.034214086401573
scene0000_00,H500(Z500)_shared,2291,1.1467567479648861,26.97431449696381
scene0000_00,H500(Z500)_shared,2324,1.2847581254164355,25.139435533796615
scene0000_00,H500(Z500)_shared,2347,1.202047781302472,24.822145956663938
scene0000_00,H500(Z500)_shared,2380,1.338353794472015,25.35094711024044
scene0000_00,H500(Z500)_shared,2402,1.270279974264881,25.312182318227
scene0000_00,H500(Z500)_shared,2436,1.2865597124740962,22.878072041558557
scene0000_00,H500(Z500)_shared,2458,1.253043778892691,23.94313414871724
scene0000_00,H500(Z500)_shared,2492,1.1298831697088307,26.986316031401
scene0000_00,H500(Z500)_shared,2514,1.0262455916898965,27.774560009670534
scene0000_00,H500(Z500)_shared,2548,0.9721690030223735,21.595422239312803
scene0000_00,H500(Z500)_shared,2570,0.9526665685724518,20.015829263698024
scene0000_00,H500(Z500)_shared,2604,0.9931727689454303,20.973233225951773
scene0000_00,H500(Z500)_shared,2626,1.0143754770730702,21.17484669995878
scene0000_00,H500(Z500)_shared,2659,0.9979317442072799,15.08282918170772
scene0000_00,H500(Z500)_shared,2682,0.9940282059523088,14.281340641602768
scene0000_00,H500(Z500)_shared,2715,0.9590638751816825,15.044208967458529
scene0000_00,H500(Z500)_shared,2738,0.9040892868814396,14.022931602428603
scene0000_00,H500(Z500)_shared,2771,0.8071992847691499,10.737872299658896
scene0000_00,H500(Z500)_shared,2794,0.5032941023069648,2.9862672268741557
scene0000_00,H500(Z500)_shared,2827,0.47363679901528716,2.543364826085355
scene0000_00,H500(Z500)_shared,2849,0.4920416264773666,1.6223576514774953
scene0000_00,H500(Z500)_shared,2883,0.5210759010261136,5.414558322955177
scene0000_00,H500(Z500)_shared,2905,0.2340943514288646,10.37050790803137
scene0000_00,H500(Z500)_shared,2939,0.5343606232247171,17.05628716940225
scene0000_00,H500(Z500)_shared,2961,0.5466938091073233,21.608563810105363
scene0000_00,H500(Z500)_shared,2995,0.902707762931639,2.411652078179926
scene0000_00,H500(Z500)_shared,3017,0.9242583431066091,30.339336040679775
scene0000_00,H500(Z500)_shared,3051,0.6425451822285783,31.93644025856822
scene0000_00,H500(Z500)_shared,3073,0.7758552924220754,29.973542912981895
scene0000_00,H500(Z500)_shared,3107,0.763755242885144,30.185980706213808
scene0000_00,H500(Z500)_shared,3129,0.7518774410535026,16.620615118281233
scene0000_00,H500(Z500)_shared,3162,0.5474310657805104,5.742804371491557
scene0000_00,H500(Z500)_shared,3185,0.5028039337841491,7.368211679630133
scene0000_00,H500(Z500)_shared,3218,0.7647362107143146,31.833753390850532
scene0000_00,H500(Z500)_shared,3241,0.5085355038626208,29.895175247396637
scene0000_00,H500(Z500)_shared,3274,0.4587211347646352,28.370732134830302
scene0000_00,H500(Z500)_shared,3297,0.3657481575528287,28.319803423803574
scene0000_00,H500(Z500)_shared,3330,0.37890655326283895,27.979996172743
scene0000_00,H500(Z500)_shared,3352,0.4984612249743868,26.877895398571532
scene0000_00,H500(Z500)_shared,3386,0.7286028489188683,27.825478507352933
scene0000_00,H500(Z500)_shared,3408,0.8088196645570975,28.914561354738304
scene0000_00,H500(Z500)_shared,3442,0.8771431937980348,31.811776723013466
scene0000_00,H500(Z500)_shared,3464,1.0574339296485593,30.849623394099517
scene0000_00,H500(Z500)_shared,3498,1.1425455222236083,31.1025517026645
scene0000_00,H500(Z500)_shared,3520,1.0837891229309582,38.07993346770702
scene0000_00,H500(Z500)_shared,3554,0.8280420842671631,39.67151075069759
scene0000_00,H500(Z500)_shared,3576,0.5280855768466772,36.094735397818496
scene0000_00,H500(Z500)_shared,3609,0.44691196274352546,44.261139614158765
scene0000_00,H500(Z500)_shared,3632,0.1320486224892183,54.52522578980473
scene0000_00,H500(Z500)_shared,3665,0.22737576692432615,69.78769902656975
scene0000_00,H500(Z500)_shared,3688,0.29904752947725727,59.399609825515796
scene0000_00,H500(Z500)_shared,3721,0.8833816231910324,53.08951533415549
scene0000_00,H500(Z500)_shared,3755,1.3683485021518682,57.992983465369306
scene0000_00,H500(Z500)_shared,3777,1.7174788788286428,75.15968390898745
scene0000_00,H500(Z500)_shared,3811,0.796806389322854,91.6345115430859
scene0000_00,H500(Z500)_shared,3833,2.5467479765613747,23.629571738177432
scene0000_00,H500(Z500)_shared,3867,2.4336568262025704,52.45876790076057
scene0000_00,H500(Z500)_shared,3889,2.3174517684273934,79.46608241426459
scene0000_00,H500(Z500)_shared,3922,1.6672211959100918,103.4988841744238
scene0000_00,H500(Z500)_shared,3945,1.8657384607101652,136.9968378718766
scene0000_00,H500(Z500)_shared,3978,1.9070252385164752,142.59453656256554
scene0000_00,H500(Z500)_shared,4001,1.694964504798922,143.62073529037198
scene0000_00,H500(Z500)_shared,4034,1.586915981067614,140.51900674963974
scene0000_00,H500(Z500)_shared,4057,2.7023322780588113,65.20009724336379
scene0000_00,H500(Z500)_shared,4090,2.4376922487771577,56.90914748432525
scene0000_00,H500(Z500)_shared,4112,2.040520882459489,42.29008994792831
scene0000_00,H500(Z500)_shared,4146,1.2702309437557033,46.67764382977085
scene0000_00,H500(Z500)_shared,4168,0.7041013942939685,59.65633448104308
scene0000_00,H500(Z500)_shared,4202,0.04700782264351009,42.38280526042134
scene0000_00,H500(Z500)_shared,4224,1.4286837962084211,5.4434307207519845
scene0000_00,H500(Z500)_shared,4258,2.221181854008058,33.78948645379612
scene0000_00,H500(Z500)_shared,4280,1.5830788329726635,38.405767171112196
scene0000_00,H500(Z500)_shared,4314,1.4266574535672059,47.144228575931905
scene0000_00,H500(Z500)_shared,4336,1.364451224383483,45.3239549182073
scene0000_00,H500(Z500)_shared,4369,1.3409390701506478,42.36601839313376
scene0000_00,H500(Z500)_shared,4392,1.5884964227364735,36.77095524983958
scene0000_00,H500(Z500)_shared,4425,1.3900190018844127,38.76641666401602
scene0000_00,H500(Z500)_shared,4448,1.5512196803922371,38.055008630256175
scene0000_00,H500(Z500)_shared,4481,1.5295192358063558,35.82927359866773
scene0000_00,H500(Z500)_shared,4504,1.8503662521976731,26.711708293789638
scene0000_00,H500(Z500)_shared,4537,1.9773367986792052,42.991047063081844
scene0000_00,H500(Z500)_shared,4559,2.166201573260306,29.917644189691785
scene0000_00,H500(Z500)_shared,4593,1.9211804044525698,42.25256133187915
scene0000_00,H500(Z500)_shared,4615,1.8797634466749666,43.052626056299445
scene0000_00,H500(Z500)_shared,4649,1.8393893328833146,46.28348109665535
scene0000_00,H500(Z500)_shared,4671,1.6634096561799427,45.972942591535286
scene0000_00,H500(Z500)_shared,4705,2.724662912618968,21.536946467884484
scene0000_00,H500(Z500)_shared,4727,2.9809290141562177,100.33276671520309
scene0000_00,H500(Z500)_shared,4761,2.9921020819223263,97.37518994352355
scene0000_00,H500(Z500)_shared,4783,2.758159654026028,107.61788726354553
scene0000_00,H500(Z500)_shared,4817,2.68710388295149,10.832156053894023
scene0000_00,H500(Z500)_shared,4839,2.0118729086496634,56.67915432628043
scene0000_00,H500(Z500)_shared,4872,1.7927219040233966,25.218898260566764
scene0000_00,H500(Z500)_shared,4895,1.7507697546573324,16.10595959945665
scene0000_00,H500(Z500)_shared,4928,1.5158437638456086,17.178679481831953
scene0000_00,H500(Z500)_shared,4951,1.5711744540383221,21.810325523880056
scene0000_00,H500(Z500)_shared,4984,1.461808624591729,16.463572255385603
scene0000_00,H500(Z500)_shared,5007,1.257156425706108,14.861259806456333
scene0000_00,H500(Z500)_shared,5040,1.3283320399923557,20.486242661741656
scene0000_00,H500(Z500)_shared,5062,1.5692456556942755,30.998497302980947
scene0000_00,H500(Z500)_shared,5096,0.7079120152032613,7.14028837952033
scene0000_00,H500(Z500)_shared,5118,0.5949461789619256,3.9835640080468195
scene0000_00,H500(Z500)_shared,5152,0.7398836098830769,6.637453314073754
scene0000_00,H500(Z500)_shared,5174,0.3052444098504227,10.65168031977443
scene0000_00,H500(Z500)_shared,5208,0.5217818648938424,6.5142975127620755
scene0000_00,H500(Z500)_shared,5230,0.39871812949783847,6.0360040851946595
scene0000_00,H500(Z500)_shared,5264,0.9263829576852707,19.162450500539197
scene0000_00,H500(Z500)_shared,5286,1.0661021915632702,21.936666311313953
scene0000_00,H500(Z500)_shared,5319,0.909507821004121,20.351404226026897
scene0000_00,H500(Z500)_shared,5342,0.7745869813709677,18.462726100885437
scene0000_00,H500(Z500)_shared,5375,0.9126788584571197,19.65422936231726
scene0000_00,H500(Z500)_shared,5398,1.1082683190054852,24.387131516524867
scene0000_00,H500(Z500)_shared,5431,0.9724642574039464,25.819674750702244
scene0000_00,H500(Z500)_shared,5454,0.8885102314462698,25.406981032718782
scene0000_00,H500(Z500)_shared,5487,0.8894739540433727,25.955262220765896
scene0000_00,H500(Z500)_shared,5509,1.063361457523079,27.214347963261286
scene0000_00,H500(Z500)_shared,5543,1.1217517634805465,27.03979877432639
scene0000_00,H500(Z500)_shared,5577,1.1538497258553662,29.041550772029705
