scene,frame_id,left_window_index,right_window_index,local_local_token_cosine,local_local_pose_translation,local_local_pose_rotation_deg
scene0691_00,809,5,6,0.1814282851386264,0.013477876129304137,1.4375508366379306
scene0691_00,812,5,6,0.18645220348665215,0.01040393817347955,1.097686917167966
scene0691_00,814,5,6,0.18575724843308705,0.008349681417264247,1.230224388640848
scene0691_00,816,5,6,0.18860626385504586,0.016143486756358058,1.528940212569067
scene0691_00,819,5,6,0.18681332916250382,0.007342722622329764,1.2235642920779037
scene0691_00,821,5,6,0.1871724005346409,0.007494405337671898,1.1345444678360699
scene0691_00,823,5,6,0.1875944027714791,0.005541156800750451,1.1192518739873982
scene0691_00,826,6,7,0.1350153791938511,0.017602298110479177,5.462642456161233
scene0691_00,828,6,7,0.13478021911393723,0.01573610855217755,5.5428589022298045
scene0691_00,830,6,7,0.13405875577320636,0.015135489272687224,5.624906313945855
scene0691_00,833,6,7,0.1301221707845266,0.016569955053676852,5.7073849323850965
scene0691_00,835,6,7,0.1291319442648574,0.012401289146772177,5.739312582121052
scene0691_00,838,6,7,0.12863561053461248,0.00867571239998874,5.825594399260511
scene0691_00,840,6,7,0.13033089914430085,0.009550650530069942,5.959769481677046
scene0691_00,842,6,7,0.13002981792992863,0.006370668901867526,5.8235840549475535
scene0691_00,845,6,7,0.13007287736991313,0.003357207311795106,5.708019181980905
scene0691_00,847,6,7,0.1308430114903406,0.0014866581579985544,5.60936640263791
scene0691_00,849,6,7,0.13156383355113843,0.00207527140161384,5.6653534034353905
scene0691_00,852,6,7,0.1309189178260075,0.0057120170885694935,5.486816618052082
scene0691_00,854,6,7,0.13099131189468594,0.0033118870090720555,5.570571679528231
scene0691_00,856,6,7,0.13123416551331446,0.006784402521290584,5.529810122545942
scene0691_00,859,6,7,0.13127155216177333,0.007240340740118113,5.495581171807521
scene0691_00,861,6,7,0.1327775902899183,0.00850281053522506,5.468379113577301
scene0691_00,864,6,7,0.1342357209673275,0.009237677338032501,5.104343158124478
scene0691_00,866,6,7,0.13269631071506127,0.012468816259771684,5.263321377355095
scene0691_00,868,6,7,0.13336535808514882,0.012671999974850662,5.326858383462556
scene0691_00,871,6,7,0.13494645438961406,0.010728229205894129,5.239169264975622
scene0691_00,873,6,7,0.13309807161375864,0.00954522287477171,5.295249084683398
scene0691_00,875,6,7,0.13055884979150456,0.011965715177026165,5.366423807371127
scene0691_00,878,6,7,0.1307020865692956,0.013036042990592895,5.29713813376937
scene0691_00,880,6,7,0.13128446974887753,0.011386948765987457,5.2350191883122195
scene0691_00,882,6,7,0.1312944063194017,0.009371943867563438,5.253480341077386
scene0691_00,885,6,7,0.12895478599756993,0.008506798878253615,5.296329122401786
scene0691_00,887,6,7,0.12800803564819385,0.010574918091366778,5.234231035510668
scene0691_00,889,6,7,0.1290390327442995,0.005969420293519343,5.048651146337395
scene0691_00,892,6,7,0.12365020096800627,0.014480729259540455,5.180110770171398
scene0691_00,894,6,7,0.12470123461326654,0.009737744042111288,5.110816029779019
scene0691_00,897,6,7,0.1241902850114528,0.005153887212057277,5.03039115798328
scene0691_00,899,6,7,0.12303910161087772,0.007877654119962328,5.061004425489953
scene0691_00,901,6,7,0.12114576055122195,0.010740889527906531,4.931123188145884
scene0691_00,904,6,7,0.12128321640612683,0.011412381024829995,4.831788001508229
scene0691_00,906,6,7,0.11956852623446024,0.007170332717588841,4.812561208506669
scene0691_00,908,6,7,0.11531843465270375,0.006423742297624292,5.060408843668964
scene0691_00,911,6,7,0.11280252949311231,0.005546392369652877,5.037644026590664
scene0691_00,913,6,7,0.11214520215567103,0.004632043812105327,5.062618238648589
scene0691_00,915,6,7,0.11065357880142646,0.005668908591158887,5.187503730604216
scene0691_00,918,6,7,0.10884183659293312,0.009160681708344678,5.180560705975698
scene0691_00,920,6,7,0.1088734737196857,0.01650848527673376,5.090143065686173
scene0691_00,923,6,7,0.10709947197077863,0.01745523286953783,5.254058732984139
scene0691_00,925,6,7,0.1078953862540859,0.010505300348422234,5.105632953374137
scene0691_00,927,6,7,0.10803399528641233,0.012553235860880117,5.129706131725827
scene0691_00,930,6,7,0.10912231392268923,0.01099839566390101,5.034705907940552
scene0691_00,932,6,7,0.11002365356096688,0.014171268344976786,4.895838360862985
scene0691_00,934,6,7,0.10993164439962189,0.014101317616581427,4.961569100601225
scene0691_00,937,6,7,0.11575510659754773,0.034110470875030136,4.775485406041697
scene0691_00,939,6,7,0.11504745598249189,0.015120390620992491,4.963459993781727
scene0691_00,941,6,7,0.116298187093543,0.027854608240645302,5.276625582944228
scene0691_00,944,7,8,0.4066401999960929,0.02765540436711137,26.90033927786681
scene0691_00,946,7,8,0.40371786077933025,0.03604347753052016,26.595841004236142
scene0691_00,949,7,8,0.40322612359157217,0.028650517459567208,26.611285246987087
scene0691_00,951,7,8,0.40419875513747994,0.01917137972924974,26.838384319834
scene0691_00,953,7,8,0.39996832673474514,0.019628620155240466,26.926784614284227
scene0691_00,956,7,8,0.3948735318618454,0.016471196645634983,26.58854908649916
scene0691_00,958,7,8,0.3953159445129406,0.012904240162699284,26.81604809129741
scene0691_00,960,7,8,0.39672344457296815,0.017914462220163622,26.547889844703754
scene0691_00,963,7,8,0.3965822175895046,0.01645633351214534,26.660568736750303
scene0691_00,965,7,8,0.3928635672634311,0.02559360897990549,27.151874518122778
scene0691_00,967,7,8,0.3956372738264974,0.010616138429053682,26.947043489593995
scene0691_00,970,7,8,0.3985848368040208,0.016734999778028982,26.864823502646967
scene0691_00,972,7,8,0.4015327318056723,0.01733858414826189,26.952746416636526
scene0691_00,974,7,8,0.40628749955568577,0.026633133888838256,27.112158994467794
scene0691_00,977,7,8,0.4108155222326637,0.017434483664036875,27.239792766718917
scene0691_00,979,7,8,0.4089240662100009,0.012203993350647738,27.213735958796768
scene0691_00,982,7,8,0.4135457813766019,0.0215063541932447,27.01932772278431
scene0691_00,984,7,8,0.4183704499079035,0.020882862252468777,27.11921293704872
scene0691_00,986,7,8,0.4278147686929338,0.02442413382375507,26.75027608337802
scene0691_00,989,7,8,0.42013662656898676,0.024479070535464616,27.107311800965494
scene0691_00,991,7,8,0.4242962441894339,0.037149974397568335,27.284056723303802
scene0691_00,993,7,8,0.4316938952015519,0.0350000718628621,27.87034602422325
scene0691_00,996,7,8,0.4503951146782088,0.02849492538355795,28.307263047282316
scene0691_00,998,7,8,0.5053091299654788,0.03158476956155095,28.174454357621958
scene0691_00,1000,7,8,0.6726689283184922,0.025138219839724196,25.90860907282706
scene0691_00,1003,7,8,0.6937299253735544,0.021873926943049984,26.669234660793748
scene0691_00,1005,7,8,0.7111111654592295,0.021753674843089345,26.60361559242434
scene0691_00,1008,7,8,0.697584720120676,0.04002942508984539,26.878883837084743
scene0691_00,1010,7,8,0.698137835291435,0.027971828905294503,27.11718404726368
scene0691_00,1012,7,8,0.7006037468736921,0.028948607644747763,27.024510776257717
scene0691_00,1015,7,8,0.7019309008458532,0.05225841047829172,27.165041682038495
scene0691_00,1017,7,8,0.6930983039580436,0.02461487926116307,26.933099316397723
scene0691_00,1019,7,8,0.6919195092712225,0.017889900872202633,26.34270073764287
scene0691_00,1022,7,8,0.6934002322094766,0.03313370616683229,26.25384572177002
scene0691_00,1024,7,8,0.6869431153763346,0.025782183824504624,26.518236583483286
scene0691_00,1026,7,8,0.6830212955139061,0.030635114951059823,26.367498119074195
scene0691_00,1029,7,8,0.6746464325414223,0.03635162696986867,26.5683364584225
scene0691_00,1031,7,8,0.6698899807354667,0.02703183495063173,26.456406170729377
scene0691_00,1033,7,8,0.6702445698320396,0.025086890965137807,26.521229481026005
scene0691_00,1036,7,8,0.6708842512790623,0.029102183824258155,26.250750563231872
scene0691_00,1038,7,8,0.6713084307149426,0.030170732232150114,26.29012555127211
scene0691_00,1041,7,8,0.6690115212101562,0.025468764847094164,26.467370152901424
scene0691_00,1043,7,8,0.6692572417361539,0.0314592015617894,26.19090976993728
scene0691_00,1045,7,8,0.6646997781407394,0.03959265425492845,26.04022344803071
scene0691_00,1048,7,8,0.6605000274524304,0.04008380904281626,26.04110961383718
scene0691_00,1050,7,8,0.6597660473243345,0.025863923214500664,26.096853759690855
scene0691_00,1052,7,8,0.663601330294315,0.029304059586416957,26.17247759265669
scene0691_00,1055,7,8,0.6608991996792994,0.027550794441445852,25.843832396632177
scene0691_00,1057,7,8,0.657821139839926,0.03599079969414026,26.044615790728663
scene0691_00,1059,7,8,0.6573903535694374,0.03153024498325054,26.236029952680568
scene0013_02,110,0,1,0.053632474104058026,0.005832590743617741,1.6021106276810406
scene0013_02,112,0,1,0.05184451496303977,0.003429589026490174,1.6018750280711072
scene0013_02,115,0,1,0.04688217179038945,0.002242153615054336,1.6139289964247203
scene0013_02,117,0,1,0.04673685601151667,0.0026225394816590314,1.5995530975422563
scene0013_02,119,0,1,0.04650863616413603,0.0027099094922068126,1.618892459345278
scene0013_02,121,0,1,0.04608312674335979,0.0029890148783341956,1.5930669119796628
scene0013_02,124,0,1,0.04588529720224477,0.001150028047238051,1.6037668271780743
scene0013_02,126,0,1,0.045442211737467986,0.0012281929965730386,1.6014101309887254
scene0013_02,128,0,1,0.04474997869430053,0.0007115835583877954,1.5904303681000063
scene0013_02,130,0,1,0.044488408617749275,0.0014671598054007524,1.6358446822038164
scene0013_02,132,0,1,0.04376116013650144,0.0008882135459498071,1.5879839122467247
scene0013_02,135,0,1,0.04357857914868868,0.0009417112894538231,1.5773653034083457
scene0013_02,137,0,1,0.043694034286179684,0.0006692525419537879,1.5756680245056185
scene0013_02,139,0,1,0.043345212560038204,0.0006998028761819404,1.5569046268119042
scene0013_02,141,0,1,0.04319080819371768,0.0007572796522709817,1.5604111421692795
scene0013_02,143,0,1,0.04324639036192046,0.0009473593814771636,1.5647490019114414
scene0013_02,146,0,1,0.043155278502007954,0.0010651657606075592,1.6059880059569898
scene0013_02,148,0,1,0.042660346899840995,0.0017087029060909341,1.5508580508862595
scene0013_02,150,0,1,0.042839906687707985,0.001498830222613103,1.6002977199379227
scene0013_02,152,0,1,0.04265373812700746,0.0005126602670546525,1.5839221401669124
scene0013_02,155,0,1,0.04166087804820595,0.0018965298323585832,1.5678498067229536
scene0013_02,157,0,1,0.04140109837644945,0.002396646817666149,1.5574415372357093
scene0013_02,159,0,1,0.041170156212947395,0.0012299576181418691,1.5110161886129918
scene0013_02,161,0,1,0.04085568155841479,0.0026086062059497363,1.5074367981307426
scene0013_02,163,0,1,0.04081491661668757,0.0029734108577533307,1.4874051931188512
scene0013_02,166,0,1,0.04064571610740897,0.003821775989869901,1.4497929210871758
scene0013_02,168,0,1,0.040433688006011326,0.00443993363294313,1.5097355160466739
scene0013_02,170,0,1,0.04046055547321148,0.002439740754438545,1.5145875468329373
scene0013_02,172,0,1,0.04051947125387023,0.001370741753600732,1.489963063538298
scene0013_02,174,0,1,0.04043821124341096,0.0018043294455270691,1.5023802295125939
scene0013_02,177,0,1,0.04016736642371266,0.0032111360256795955,1.4786022315057885
scene0013_02,179,0,1,0.040151409546305916,0.003234385277815658,1.4947774691227966
scene0013_02,181,0,1,0.04022414242754546,0.001520578016699269,1.5051644307995689
scene0013_02,183,0,1,0.039986489414311266,0.001336064232935972,1.465862836966578
scene0013_02,186,0,1,0.040270759253525856,0.0010568966959915204,1.5682984269031952
scene0013_02,188,0,1,0.04108746154573284,0.0014753137128731592,1.531371280693711
scene0013_02,190,0,1,0.041122715585868996,0.0028526549396361736,1.5629008510087798
scene0013_02,192,0,1,0.04082170060468482,0.0022558214781799135,1.5207955025849236
scene0013_02,194,0,1,0.04071407380337466,0.001566788660493646,1.549909559251983
scene0013_02,197,0,1,0.04087288900675479,0.0011604022926447648,1.5671624621930091
scene0013_02,199,0,1,0.040369313918329874,0.0014195262386693225,1.5618406802683908
scene0013_02,201,0,1,0.04032015847609305,0.0010335328968109853,1.545180146117477
scene0013_02,203,0,1,0.040931697185795035,0.0006593755798362863,1.4957901290313318
scene0013_02,205,0,1,0.04038363575905102,0.00015663605236798311,1.5475536309214335
scene0013_02,208,0,1,0.0405893409844893,0.0017657735798002683,1.485474548922783
scene0013_02,210,0,1,0.04196307244825648,0.0011632847170289667,1.5387274107824322
scene0013_02,212,0,1,0.041815353959528956,0.002194659697074099,1.584032869913925
scene0013_02,214,0,1,0.042008540445624964,0.003223825899015386,1.5027103981475833
scene0013_02,217,0,1,0.042171319161593335,0.0017812300873628678,1.5809747182561835
scene0013_02,219,0,1,0.04168521272186998,0.003660525186910887,1.5774008729325448
scene0013_02,221,1,2,0.07643071762056475,0.0024226681595128537,1.3352072946074232
scene0013_02,223,1,2,0.07361860298680634,0.001506407893903951,1.3919585048121783
scene0013_02,225,1,2,0.0692186139862565,0.0017494087467688352,1.3273151243798789
scene0013_02,228,1,2,0.06919547015989425,0.0021893704203739166,1.3381289557324707
scene0013_02,230,1,2,0.07545042215289943,0.003211038525904253,1.2583169087190709
scene0013_02,232,1,2,0.06860619726072759,0.0017068986253150475,1.3040168407348305
scene0013_02,234,1,2,0.06789690138397919,0.00196398799473619,1.3975934736012152
scene0013_02,236,1,2,0.06873156729071206,0.0017060458467687612,1.356191006304992
scene0013_02,239,1,2,0.0690145371902865,0.002340021814631015,1.4414997065990958
scene0013_02,241,1,2,0.06879570676594493,0.001655817666580414,1.407908133298739
scene0013_02,243,1,2,0.0691589025231798,0.001487180072836592,1.3561209643660246
scene0013_02,245,1,2,0.06900390529922928,0.002443280582111261,1.3805789424299237
scene0013_02,248,1,2,0.06870031455740644,0.0007420517665568283,1.3931319638753956
scene0013_02,250,1,2,0.06891158912099438,0.0010581342887271432,1.4126376970073595
scene0013_02,252,1,2,0.06833422736447659,0.0024258342487621528,1.336459873019525
scene0013_02,254,1,2,0.06789853033171966,0.0014416248624015912,1.2550956701010323
scene0013_02,256,1,2,0.06791401522072382,0.0028515882381933283,1.1987671331896148
scene0013_02,259,1,2,0.0657626120966367,0.001999456516371782,1.1648212258915422
scene0013_02,261,1,2,0.06498980508865415,0.0011895419316688657,1.0991914365682784
scene0013_02,263,1,2,0.06351873842322475,0.0018247641930067096,1.1283215604191423
scene0013_02,265,1,2,0.06277155351043329,0.0020521702968095785,1.1165034559972145
scene0013_02,267,1,2,0.06237073482001987,0.0020178170240874476,1.1409335566677137
scene0013_02,270,1,2,0.06127382194309117,0.0015041272939550372,1.0829984799457197
scene0013_02,272,1,2,0.06029390546631963,0.003727132188286587,1.1624989574010973
scene0013_02,274,1,2,0.05956801843964987,0.0013167886973543953,1.0884741244814555
scene0013_02,276,1,2,0.05943263712146685,0.00202897823057668,1.163325963142002
scene0013_02,279,1,2,0.058565457553166,0.0025903791218114813,1.1075393359296843
scene0013_02,281,1,2,0.05780036841286107,0.003009769373495445,1.1619531548533526
scene0013_02,283,1,2,0.05694122297578419,0.004758384390751703,1.1360449483534625
scene0013_02,285,1,2,0.05641545886220145,0.0014140166497101552,1.0830932565925666
scene0013_02,287,1,2,0.05547231860474533,0.0034325836772591397,1.189466299884298
scene0013_02,290,1,2,0.05478185363579979,0.0015515686035899722,1.1778763046193756
scene0013_02,292,1,2,0.05427489202820257,0.002103018231777018,1.207160694226965
scene0013_02,294,1,2,0.05392734641516905,0.005007071625270593,1.129656964309632
scene0013_02,296,1,2,0.05356291875803354,0.003947467969597373,1.1273176898124817
scene0013_02,298,1,2,0.052888577201157805,0.004172483942506953,1.126688360281742
scene0013_02,301,1,2,0.05170755616796052,0.0034700946143659383,1.184621958681868
scene0013_02,303,1,2,0.05093590907765155,0.004654017469549321,1.151150287425279
scene0013_02,305,1,2,0.049022098920418644,0.006381172424014452,1.1040992498472546
scene0013_02,307,1,2,0.048396558846151794,0.006719301805171052,1.186776308790852
scene0013_02,310,1,2,0.04728387840039261,0.002680165979470345,1.1993770643186705
scene0013_02,312,1,2,0.046539729129941754,0.0015641099895332884,1.3096514400542538
scene0013_02,314,1,2,0.046849412773069976,0.0022622415975721405,1.282676598666305
scene0013_02,316,1,2,0.04619331755918643,0.001780145117464905,1.2708952722089315
scene0013_02,318,1,2,0.04619314958088805,0.0015557608645287676,1.3052511650880323
scene0013_02,321,1,2,0.04587558125134561,0.001966822176647028,1.2977284689430248
scene0013_02,323,1,2,0.045455313152014565,0.0028468993252991253,1.319123374916375
scene0013_02,325,1,2,0.04523397709599086,0.004940634302508065,1.3456816131559861
scene0013_02,327,1,2,0.044836929341664944,0.006686651353257744,1.3036140344345628
scene0013_02,329,1,2,0.04457368357850788,0.005269326876434708,1.297403485970743
scene0013_02,332,2,3,0.10673127502057811,0.003633229087194734,2.8017904948093943
scene0013_02,334,2,3,0.10395649298890519,0.0027751545069231143,2.863097625818286
scene0013_02,336,2,3,0.10332514289959138,0.0034296712304424564,2.8600280989088334
scene0013_02,338,2,3,0.10267151588019297,0.004508964379079923,2.7778163251802996
scene0013_02,341,2,3,0.10467264806531262,0.0025077065812568345,2.837241454223482
scene0013_02,343,2,3,0.1049144976634323,0.002580822117357898,2.8144455333180183
scene0013_02,345,2,3,0.10463219856385442,0.003890772591615828,2.8774144327341564
scene0013_02,347,2,3,0.10559289587611498,0.003680625170322739,2.847584214636375
scene0013_02,349,2,3,0.10535119495915779,0.0027640311224823035,2.853651870457631
scene0013_02,352,2,3,0.10504736661730629,0.0035267200881538593,2.7736710607079647
scene0013_02,354,2,3,0.10447239206692971,0.0015719193180861216,2.912546845051177
scene0013_02,356,2,3,0.1047197318774461,0.0015257539947228298,2.822613769441607
scene0013_02,358,2,3,0.10483729495420113,0.002710974602165062,2.858146176888617
scene0013_02,360,2,3,0.10581238418562089,0.0021517230941140004,2.8986398381210035
scene0013_02,363,2,3,0.10650618899454511,0.002614347335508063,2.9934268854258783
scene0013_02,365,2,3,0.10641826541497568,0.003210854536270291,2.99328773209275
scene0013_02,367,2,3,0.10597263778733046,0.0027920725983103262,2.974314825503635
scene0013_02,369,2,3,0.10578252324866566,0.002806856932165908,3.006770815856349
scene0013_02,372,2,3,0.10383798359821172,0.0033821718510933965,2.9467105596150347
scene0013_02,374,2,3,0.10313066438697738,0.004646818271475087,2.956667164480465
scene0013_02,376,2,3,0.10325382922595938,0.00347190420888441,2.9890884651346488
scene0013_02,378,2,3,0.1019627747642361,0.0038943909848142707,3.0662033849751538
scene0013_02,380,2,3,0.10190039448380384,0.002138788952074014,3.01833295494747
scene0013_02,383,2,3,0.10025800604870916,0.003620260055836332,3.0375745739654345
scene0013_02,385,2,3,0.09981042661695172,0.003605487943768964,3.0726300286317065
scene0013_02,387,2,3,0.09961856539563707,0.0042649334786278624,3.0364119458250807
scene0013_02,389,2,3,0.0989918861870479,0.003861580101021218,3.1521076864114876
scene0013_02,391,2,3,0.09883326813900561,0.0028783101768868327,3.1386970645820966
scene0013_02,394,2,3,0.09930772202239924,0.004209523246713565,3.161071168115168
scene0013_02,396,2,3,0.09948553290064621,0.004987880151318019,3.122217805298865
scene0013_02,398,2,3,0.09902065403423066,0.005537398620768712,3.127159859478977
scene0013_02,400,2,3,0.09903737056759565,0.0029987494896566752,3.046096430445213
scene0013_02,403,2,3,0.09870654671171009,0.0029288242355474206,3.1405448605299084
scene0013_02,405,2,3,0.09859310571935476,0.0028251363710047528,3.098615443009603
scene0013_02,407,2,3,0.09874374234039185,0.0018979576826502016,3.158198833369457
scene0013_02,409,2,3,0.0979126026221877,0.0008742793505714052,3.1536870516383493
scene0013_02,411,2,3,0.09827361739822593,0.0037172172095201526,3.13330542192543
scene0013_02,414,2,3,0.0978193727878145,0.001902671253053363,3.212357592811688
scene0013_02,416,2,3,0.09744784634531445,0.0019436192396464404,3.262254119561029
scene0013_02,418,2,3,0.09680149866973387,0.001288767317873452,3.28946253146514
scene0013_02,420,2,3,0.09641390984439346,0.0012980363505874298,3.2782812849949647
scene0013_02,422,2,3,0.09539663694046674,0.0023348160766850806,3.239713153943589
scene0013_02,425,2,3,0.09437294554795128,0.003386908888864499,3.349143318843903
scene0013_02,427,2,3,0.09549300079586664,0.004739637343702821,3.3293132063529405
scene0013_02,429,2,3,0.09477434171849342,0.0032910745103824474,3.32839985578553
scene0013_02,431,2,3,0.09540705635499436,0.005466571009709671,3.358213818492223
scene0013_02,434,2,3,0.09523747523977333,0.004776288417073514,3.392948534173076
scene0013_02,436,2,3,0.09633853069523157,0.004665465169922734,3.3756952193181604
scene0013_02,438,2,3,0.0975056987369235,0.005537994678477763,3.3891368023832804
scene0013_02,440,2,3,0.09708868986811625,0.006661044138824992,3.3558930811289294
scene0013_02,442,3,4,0.1761064870501936,0.0020452073657385174,1.4703950811008208
scene0013_02,445,3,4,0.17304942068472162,0.0010522994490303153,1.3571382068377686
scene0013_02,447,3,4,0.17137001328599166,0.0015065033536211536,1.3314498792783667
scene0013_02,449,3,4,0.1702216517481343,0.0016934219941076346,1.3355914372584585
scene0013_02,451,3,4,0.16857268680182402,0.0015368688059429127,1.3020424072089383
scene0013_02,453,3,4,0.16777559359250993,0.0011756870327254063,1.3220990300417046
scene0013_02,456,3,4,0.16816411207893134,0.001005599487203801,1.319187352847963
scene0013_02,458,3,4,0.1681784232687774,0.0010823165604992035,1.286816326922731
scene0013_02,460,3,4,0.16745640925240413,0.0019148099183873043,1.280278429353929
scene0013_02,462,3,4,0.16780491824177557,0.0009611655126117906,1.3250845943237557
scene0013_02,465,3,4,0.16920673160801647,0.0011589188681297511,1.286867594175614
scene0013_02,467,3,4,0.16860798398001875,0.0002314860877809172,1.2794304251106081
scene0013_02,469,3,4,0.16775488579319242,0.0002932635896526856,1.2879692758059265
scene0013_02,471,3,4,0.16726289106989345,0.0011882031656573837,1.2974220236803244
scene0013_02,473,3,4,0.16729361232763007,0.0015234953997722443,1.3532683609792693
scene0013_02,476,3,4,0.16600829467365164,0.0015309491195327426,1.3194544827692285
scene0013_02,478,3,4,0.1642812304866763,0.0015030973418023604,1.2654513424178477
scene0013_02,480,3,4,0.16437180767569215,0.0016462939595205998,1.283979278256875
scene0013_02,482,3,4,0.1651420752854902,0.0014748907472493086,1.2679884729334276
scene0013_02,484,3,4,0.16469669922189933,0.0018502147704714123,1.1543568316812691
scene0013_02,487,3,4,0.16497056874013616,0.0007073177919014773,1.182582457675492
scene0013_02,489,3,4,0.16480183251120661,0.001068150327449464,1.1160178877498328
scene0013_02,491,3,4,0.16541452225909592,0.0005419670381802724,1.1567915313468486
scene0013_02,493,3,4,0.16541906890974256,0.0005834784153826283,1.0836723398725185
scene0013_02,496,3,4,0.16310127326682555,0.0017447236775904385,1.1448414479725821
scene0013_02,498,3,4,0.1622820978367876,0.0013211167848064815,1.1265464526630462
scene0013_02,500,3,4,0.1599675915923343,0.0024049584854813396,1.1055377523761523
scene0013_02,502,3,4,0.16068330463213,0.0014276825190281174,1.1286409985429748
scene0013_02,504,3,4,0.16049356333579068,0.0004305287525652331,1.164958972313408
scene0013_02,507,3,4,0.16047443341028922,0.0006614693754014304,1.093226865564627
scene0013_02,509,3,4,0.15911538669091918,0.001267375605599691,1.0753513957821648
scene0013_02,511,3,4,0.16090540487083382,0.000992932194342764,1.0857790438736237
scene0013_02,513,3,4,0.1604886500488355,0.0017365438224467922,1.0153385719885935
scene0013_02,515,3,4,0.1589849184307126,0.002758851969537932,1.1335128008226552
scene0013_02,518,3,4,0.15949786807686883,0.001351170080529126,1.0859503155061527
scene0013_02,520,3,4,0.1572348009168234,0.0025117816331746206,1.076970885998088
scene0013_02,522,3,4,0.1566973084162816,0.0008040391024971132,1.0901695685680646
scene0013_02,524,3,4,0.15724694062089428,0.0009990067208407911,1.075327215185924
scene0013_02,527,3,4,0.15618641029924574,0.002149062394076983,1.0824672375501734
scene0013_02,529,3,4,0.15600643181132945,0.0024552877764534254,1.0663193964981186
scene0013_02,531,3,4,0.1549912032715327,0.0032689437756547356,1.046136844443577
scene0013_02,533,3,4,0.15729322823101755,0.0013727322894774572,0.9397631704871179
scene0013_02,535,3,4,0.1590138681786133,0.0009788395744095495,0.9797738384466427
scene0013_02,538,3,4,0.1593028794572019,0.0038143649773955722,0.9430896300246262
scene0013_02,540,3,4,0.15744370803174124,0.0015187116634981024,0.9893926841907412
scene0013_02,542,3,4,0.1565432408048275,0.0010473320157171112,1.038494663058235
scene0013_02,544,3,4,0.15814057911334234,0.0031263894700602267,0.9854437537302625
scene0013_02,546,3,4,0.15572199497976347,0.002326996751218928,1.0304545164059709
scene0013_02,549,3,4,0.15438752497744757,0.0013564125944643074,1.089088380732328
scene0013_02,551,3,4,0.1551645160124806,0.00245118406870388,1.07127582467213
scene0013_02,553,4,5,0.16571672797939918,0.0013016392589832771,1.119842334641473
scene0013_02,555,4,5,0.16178125536585775,0.0023002029574232903,1.0415403829603762
scene0013_02,558,4,5,0.15863315814765655,0.0014537474786946436,0.9344274650185944
scene0013_02,560,4,5,0.15818144971364823,0.0015292862757474352,1.0771570329307565
scene0013_02,562,4,5,0.1564915266688055,0.000957772039932505,1.0151470218525689
scene0013_02,564,4,5,0.15615959031463666,0.0012974080984414498,1.0389965753181116
scene0013_02,566,4,5,0.15605067038394616,0.0007111882066492103,0.9997329022962066
scene0013_02,569,4,5,0.15524060724866895,0.0010900447629606416,1.0478864752660884
scene0013_02,571,4,5,0.15470092451719897,0.0011389599401482352,1.0543995304816296
scene0013_02,573,4,5,0.1544639208445684,0.0011098638255354753,1.098079528186521
scene0013_02,575,4,5,0.15427299948678042,0.0014581254319801426,1.0629171829020765
scene0013_02,577,4,5,0.15404876219489227,0.0018110187128917675,1.0424132888988695
scene0013_02,580,4,5,0.15595542368715398,0.0012904524035989955,1.0703203102798322
scene0013_02,582,4,5,0.1535333750283141,0.00148081902363794,0.9965036104120956
scene0013_02,584,4,5,0.15521935010236776,0.0015133655761711546,1.0308558462295379
scene0013_02,586,4,5,0.15488440562018702,0.0006196211868023657,1.1021172881306838
scene0013_02,589,4,5,0.15528688392595935,0.0016329973537045888,1.0750850288415474
scene0013_02,591,4,5,0.15313442875181071,0.0014019981112727308,1.024090553372548
scene0013_02,593,4,5,0.15241066046488339,0.001191502252870419,1.0299017270655304
scene0013_02,595,4,5,0.15066064781126054,0.0023092357775712116,1.0421681848940856
scene0013_02,597,4,5,0.14927662902187666,0.0010207770350648163,1.0376811514912327
scene0013_02,600,4,5,0.14774466686731935,0.0012090670815272325,0.9537507334411498
scene0013_02,602,4,5,0.15089842164264222,0.001974992265630194,0.9085545635633513
scene0013_02,604,4,5,0.14704147793191746,0.0012146076464988732,0.9851399743695967
scene0013_02,606,4,5,0.146168569597105,0.0013569497590221224,0.9413441320620646
scene0013_02,608,4,5,0.1451376698821153,0.0012786832719483808,1.0598052035022685
scene0013_02,611,4,5,0.14402809258179128,0.0009518872921419484,1.1218258786328783
scene0013_02,613,4,5,0.14580881137365365,0.0023323821348467987,1.1125647389915665
scene0013_02,615,4,5,0.14376068174967083,0.0013969900161322232,1.0341181623478382
scene0013_02,617,4,5,0.1442693853618725,0.0033506527140121714,1.003951774978097
scene0013_02,620,4,5,0.14287074206632466,0.0005893134203501884,1.0563789808669184
scene0013_02,622,4,5,0.14122934450581803,0.002431232232264969,1.06103144960615
scene0013_02,624,4,5,0.14243311825922378,0.0010854286579319668,1.1148528664973014
scene0013_02,626,4,5,0.1398099098865737,0.0037447595239883807,1.070093903523532
scene0013_02,628,4,5,0.13983269347938299,0.0025580250720867053,1.0953911802474385
scene0013_02,631,4,5,0.13896665293680333,0.002264356397311466,1.1255413801797403
scene0013_02,633,4,5,0.13912957971937434,0.00048456123432056,1.154478656657695
scene0013_02,635,4,5,0.13711735380952217,0.00263098035319839,1.190664361993674
scene0013_02,637,4,5,0.13598627647468464,0.0006500856984888118,1.105044694414963
scene0013_02,639,4,5,0.13558138314082835,0.0011337847847198502,1.1404854824334514
scene0013_02,642,4,5,0.13489106551962704,0.0029635129949083044,1.1478963837852258
